,Deriv_Cd,Deriv_Desc
0,A,Analytical data
1,AI,Analytical data; from the literature or  government;  incomplete documentation
2,AR,Analytical data; derived by linear regression
3,AS,Analytical data; derived by summation of components with source code 1 or 7
4,BD,Based on same food; Drained solids from solids and liquids or vice versa (canned fruits and vegetables)
5,BFAN,Based on another form of the food or similar food; Concentration adjustment; Ash; Retention factors not used
6,BFCN,Based on another form of the food or similar food; Concentration adjustment; Carbohydrate; Retention factors not used
7,BFFN,Based on another form of the food or similar food; Concentration adjustment; Fat; Retention factors not used
8,BFFY,Based on another form of the food or similar food; Concentration adjustment; Fat; Retention factors used
9,BFNN,Based on another form of the food or similar food; Concentration adjustment; Non-fat solids; Retention factors not used
10,BFNY,Based on another form of the food or similar food; Concentration adjustment; Non-fat solids; Retentions factors used
11,BFPN,Based on another form of the food or similar food; Concentration adjustment; Protein; Retention factors not used
12,BFPY,Based on another form of the food or similar food; Concentration adjustment; Protein; Retention factors used
13,BFSN,Based on another form of the food or similar food; Concentration adjustment; Solids; Retention factors not used
14,BFSY,Based on another form of the food or similar food; Concentration adjustment; Solids; Retention factors used
15,BFYN,Based on another form of the food or similar food; Concentration adjustment; Yield; Retention factors not used
16,BFYY,Based on another form of the food or similar food; Concentration adjustment; Yield; Retention factors used
17,BFZN,Based on another form of the food or similar food; Concentration adjustment; No adjustment; Retention factors not used
18,BFZY,Based on another form of the food or similar food; Concentration adjustment; No adjustment; Retention factors used
19,BNA,Based on another form of the same food or similar food: constituents normalized to total; vitamin A
20,CAAN,Calculated from different food; From average values for food category; Ash; Retention factors not used
21,CAFN,Calculated from different food; From average values for food category; Fat; Retention factors not used
22,CASN,Calculated from different food; From average values for food category; Solids; Retention factors not used
23,CASY,Calculated from different food; From average values for food category; Solids; Retention factors used
24,CAZN,Calculated from different food; From average values for food category; No adjustment; Retention factors not used
25,DA,Concentration adjustment using factor; derived from analytical data
26,DI,Concentration adjustment using factor; derived from imputed data
27,FLA,Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data
28,FLC,Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Claim on label/serving
29,FLM,Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Manuf. Calc. data/100
30,JA,Aggregated data involving combinations of data with only source codes 1 and 12 and/or 13
31,JO,"Aggregated data involving combinations of data with different source codes when at least one code is not 1, 12, or 6."
32,LC,Label claim (back calculated from label by NDL staff; Calculated from label claim/serving (g or %RDI)
33,MA,"Manufacturer supplied(industry or trade association); Analytical data, incomplete documentation"
34,MC,Manufacturer supplied; Calculated by manufacturer or unknown if analytical or calculated
35,ML,Manufacturer supplied; Value upon which manufacturer based label claim for fortified/enriched nutrient
36,NC,Nutrient that is based on other nutrient/s; calculated rather than analyzed
37,NP,Nutrient that is based on other nutrient/s; calculated by difference or summed (with or without activity factors)
38,Ex. Pr,
39,NR,"Nutrient that is based on other nutrient/s; value used directly, ex. Nut.#204 from Nut.#298"
40,O,Other procedure used from imputing
41,PAE,Based on physical composition; Derived from analytical data; Estimated physical composition
42,PAK,Based on physical composition; Derived from analytical data; Known physical composition
43,PIE,Based on physical composition; Derived from imputed data; Estimated physical composition
44,PIK,Based on physical composition; Derived from imputed data; Known physical composition
45,RA,Recipe; Approximate ingredient proportions (ex. combination of several recipes)
46,RC,Recipe; Cookbook
47,RF,Recipe; Formulary of standard products (formulary or standards of identity)
48,RK,Recipe; Known formulation (dissection data or proprietary formulation)
49,RKA,"Recipe; Known formulation; No adjustments applied, combination of source codes 1, 12, and/or 6."
50,RKI,"Recipe;Known formulation;No adjustments applied, combination of source codes which includes codes other than 1,12,or 6"
51,RP,"Recipe; Per package directions (ex. refrigerated dough, toast, cake mix)"
52,RPA,"Recipe; Per package directions; No adjustments applied, combination of source codes 1, 12, and/or 6."
53,RPI,"Recipe;Per package directions;No adjustments applied, combination of source codes which incl codes other than 1,12,or 6"
54,S,"Product standard, such as enrichment level specified in CFR or AMS commodity standard"
55,T,Taken from another source--other tables of food composition
56,Z,"Assumed zero (Insignificant amount or not naturally occurring in a food, such as fiber in meat)"
