,NDB_No,Footnt_No,Footnt_Typ,Nutr_No,Footnt_Txt
0,09129,01,D,,"Includes analysis of Higgins, Jumbo, and Roanoke varieties."
1,09130,01,D,,Includes purple and white grape juice
2,09135,01,D,,Includes purple and white grape juice
3,09139,01,D,,Pink fleshed
4,09144,01,D,,Values based on analysis of cultivars grown in Florida.
5,09144,02,N,417,Folate value based on the analysis of 5-methyltetrahydrofolate
6,09152,01,N,417,Mean value contains data based on the analysis of 5-methyltetrahydrofolate plus total folate determined microbiologically
7,09176,01,D,,"Values based on analyses of Tommy Atkins, Keitt, Kent, and/or Haden cultivars."
8,09176,02,N,417,Mean value contains data based on the analysis of 5-methyltetrahydrofolate plus total folate determined microbiologically.
9,09178,01,N,307,Some brands contain sodium metabisulfite.
10,09205,01,N,208,"The Atwater factors for fruit were used to calculate energy; however, the digestibility of peel is unknown."
11,09207,01,D,,Includes juice box
12,09210,01,N,305,"Phosphorus content varies among brands depending upon the calcium compound used (calcium phosphate, calcium citrate, etc.)."
13,09211,01,N,305,"Phosphorus content varies among brands depending upon the calcium compound used (calcium phosphate, calcium citrate, etc.)."
14,09216,01,N,208,"The Atwater factors for fruit were used to calculate energy; however, the digestibility of peel is unknown."
15,09226,01,N,417,Mean value contains data based on the analysis of 5-methyltetrahydrofolate plus total folate determined microbiologically
16,09226,02,N,337,Based on red-fleshed papaya; yellow-orange-fleshed papayas have 0 mcg lycopene/100 g.
17,09226,03,M,,"Large variability in weight of whole fruit, especially between different cultivars."
18,09266,01,D,,"Values based on data weighted 80% extra sweet variety, 20% traditional varieties."
19,09286,01,D,,Based on samples of California Wonderful variety.
20,09287,01,N,318,Green variety
21,09295,01,D,,Vitamin A and carotenoid values are based on white variety.
22,09297,01,N,291,Total dietary fiber determined by AOAC 2009.01 (McCleary Method)
23,09298,01,N,291,Total dietary fiber determined by AOAC 2009.01 (McCleary Method)
24,09314,01,N,417,Mean value contains data based on the analysis of 5-methyltetrahydrofolate plus total folate determined microbiologically.
25,09314,02,M,,Large variability in weight of whole fruit (340 - 2720 g reported by U Florida).
26,09316,01,N,432,Value based on the analysis of 5-methyltetrahydrofolate
27,09334,01,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
28,09429,01,D,,Values based on Champaka and Smoothe Cayenne varieties.
29,09430,01,D,,Values based on data for MD2 variety.
30,09443,01,N,401,Various brands and package sizes may have different vitamin C levels due to different fortification practices.
31,09446,01,D,,Fatty acid values reflect plantains fried in corn oil.
32,09449,01,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
33,09450,01,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
34,09512,01,D,,Includes purple and white grape juice
35,11054,01,N,417,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid"
36,11054,01,N,432,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid"
37,11054,01,N,435,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid"
38,11056,01,N,417,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
39,11056,01,N,435,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
40,02009,01,D,,"Mix of chili pepper, other spices and salt"
41,02030,01,N,204,Total proximates do not equal 100% because piperine was subtracted from lipid value.
42,02032,01,N,204,Total proximates do not equal 100% because piperine was subtracted from lipid value.
43,02033,01,D,,"Other phytosterols = 38.4 mg/100g; these include delta 5-avenasterol (17.7), campestanol (2.6), and other minor phytosterols (18.1 mg)."
44,02034,01,N,204,Total proximates do not equal 100% because piperine was subtracted from lipid value.
45,02048,01,D,,Contains 5% acetic acid.  Total proximates do not equal 100%.
46,02048,02,N,208,Acetic acid is included in energy calculation.
47,02053,01,D,,Contains 5% acetic acid.  Total proximates do not equal 100%.
48,02053,02,N,208,Acetic acid is included in energy calculation.
49,02063,01,D,,Leaf
50,02064,01,D,,Leaf
51,02065,01,D,,Leaf
52,02066,01,D,,Leaf
53,02068,01,D,,Contains 5% acetic acid.  Total proximates do not equal 100%.
54,02068,02,N,208,Acetic acid is included in energy calculation.
55,02069,01,D,,Contains 6% acetic acid.  Total proximates do not equal 100%.
56,02069,02,N,208,Acetic acid is included in energy calculation.
57,03044,01,N,318,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
58,03044,02,N,320,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
59,03050,01,N,318,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
60,03050,02,N,320,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
61,03053,01,N,318,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
62,03053,02,N,320,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
63,03054,01,N,318,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
64,03054,02,N,320,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
65,03069,01,N,318,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
66,03069,02,N,320,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
67,03073,01,N,318,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
68,03073,02,N,320,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
69,03082,01,N,318,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
70,03082,02,N,320,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
71,03083,01,N,318,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
72,03083,02,N,320,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
73,03084,01,N,318,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
74,03084,02,N,320,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
75,03085,01,N,318,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
76,03085,02,N,320,Vitamin A values range widely due to differences in cultivar and proportion of carrots.
77,03685,01,D,,Prepared with 1/4 cup dry cereal and 1/2 cup whole milk.
78,03808,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
79,03812,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
80,03815,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
81,03818,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
82,03825,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
83,03832,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
84,03838,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
85,03841,01,N,573,Added vitamin E is RRR alpha tocopherol
86,03842,01,N,573,Added vitamin E is RRR alpha tocopherol.
87,03843,01,N,573,Added vitamin E is RRR alpha-tocopherol.
88,03844,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
89,03845,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
90,03849,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
91,03851,01,N,573,Added vitamin E is RRR alpha tocopherol
92,03852,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
93,03853,01,N,573,Added vitamin E is RRR alpha tocopherol
94,03854,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
95,03857,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
96,03859,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
97,03861,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
98,03864,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
99,03867,01,D,,"Contain arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621) fatty acids found in human breast milk."
100,03935,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
101,03936,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621) fatty acids found in human breast milk."
102,03937,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk"
103,03938,01,D,,Contain arachidonic acid(ARA nutrient number is 620) and Docosahexaenoic acid (DHA nutrient number is 621) fatty acids found inhuman breast milk
104,03939,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA nutrient number 621) fatty acids found in human breast milk."
105,03940,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid ( DHA nutrient number 621) fatty acids found in human breast milk"
106,03941,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621) fatty acids found in human breast milk"
107,03942,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
108,03943,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
109,03944,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
110,03945,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
111,03945,02,N,573,Added vitamin E is RRR alpha tocopherol.
112,03946,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
113,03947,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
114,03948,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
115,03949,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
116,03950,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
117,03951,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
118,03952,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
119,03953,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
120,03954,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
121,03955,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
122,03956,01,D,,"Contains arachidonic acid (ARA,  number 620) and docosahexaenoic acid (DHA, nutrient number 621) fatty acids found in human breast milk"
123,03957,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
124,03961,01,D,,"Contain arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid nutrient number 621) fatty acids found to human breast milk"
125,03967,01,D,,"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk."
126,04011,01,N,205,Contains other proximate components.
127,04011,02,N,430,Added nutrient
128,04013,02,N,323,Added nutrient
129,04014,01,N,205,Contains other proximate components.
130,04014,02,N,430,Added nutrient
131,04044,01,D,,Other phytosterols and phytostanols identified include: beta-sitostanol (4.483) and delta-5 avenasterol (8.733)
132,04582,01,D,,"Other phytosterols and phytostanols identified include: beta-sitostanol (0.925 mg), campestanol (0.811 mg) and delta-5 avenasterol (11.721 mg)"
133,04628,01,D,,"Other phytosterols and phytostanols identified include: beta-sitostanol (10.27 mg), campestanol (2.93 mg) and delta-5 avenasterol (11.62 mg)"
134,04673,01,N,204,contains 2.841 g omega-3 fatty acids
135,04675,01,N,204,contains 0.779 g omega-3 fatty acids
136,04676,01,N,204,contains 0.164 g omega-3 fatty acids
137,04677,01,N,204,contains 3.982 g omega-3 fatty acids of which 1.071 g are long chain fatty acids
138,04687,01,D,,Plant Stanol esters = 6070 mg/100g
139,05315,01,D,,"Pieces, skin side down, seared 13 minutes; roasted at 350 degrees F, 17 minutes to 165 degrees  F"
140,05315,02,N,204,Data from the Duckling Council and a USDA contract
141,05315,02,N,601,Data from the Duckling Council and a USDA contract
142,05316,01,D,,"Skinless pieces, charbroiled 12 minutes to  165 degrees F"
143,05316,02,N,204,Data from the Duckling Council and a USDA contract
144,05316,03,N,601,Data from the Duckling Council and a USDA contract
145,05317,01,D,,"Pieces with skin, seared 13 minutes, roasted at 350 degrees F, 60 minutes to 185 degrees F"
146,05317,02,N,204,Data from the Duckling Council and a USDA contract
147,05317,03,N,601,Data from the Duckling Council and a USDA contract
148,05318,01,D,,"Skinless pieces, covered and braised at 350 degrees F, 55 minutes to 185 degrees F"
149,05318,02,N,204,Data from the Duckling Council and a USDA contract
150,05318,03,N,601,Data from the Duckling Council and a USDA contract
151,06264,01,D,,"Recipe No. G-08, NFSMI, Healthy School Meals Resource System, and Team Nutrition"
152,06285,01,D,,"Recipe No. G-05 from NFSMI, Healthy School Meals Resource System, and Team Nutrition"
153,06307,01,N,205,Contains other proximate components.
154,08037,01,D,,"Made with oats, raisins, sunflower seeds, almonds, wheat germ, honey, coconut and canola oil."
155,08656,01,N,573,Added vitamin E is natural RRR alpha tocopherol.
156,08680,01,N,328,"Majority of brands are not fortified with vitamin D, but some store brands are fortified at 20% DV (80 IU or 2 mcg/100 g)."
157,08680,02,N,324,"Majority of brands are not fortified with vitamin D, but some store brands are fortified at 20% DV (80 IU or 2 mcg/100 g)."
158,09003,01,D,,"Based on analytical data for red delicious, golden delicious, gala, granny smith, and fuji varieties."
159,09003,02,M,,3 and 5 pound bags of apples typically contain small and extra small sizes.
160,09016,01,D,,Includes juice box
161,09037,01,D,,Based on 86% California and 14% Florida varieties.
162,09062,01,N,417,Mean value contains data based on the analysis of 5-methyltetrahydrofolate plus total folate determined microbiologically
163,09085,01,N,291,Total dietary fiber determined by AOAC 2009.01 (McCleary Method)
164,09087,01,D,,Common variety
165,09094,01,D,,Mission variety
166,11056,01,N,432,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
167,11170,01,N,417,"Value based on the analysis of 5-methyl tetrahydrofolate (5-MTHF), 10-formyl folic acid (10HCOFA), and 5-formyltetrahydrofolic acid (5-HCOH4)"
168,11172,01,N,417,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
169,11172,01,N,435,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
170,11172,01,N,432,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
171,11177,01,N,435,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
172,11177,01,N,432,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
173,11177,01,N,417,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
174,11238,01,D,,Ergosterol = 85 mg/100 g.
175,11238,02,N,435,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid"
176,11238,02,N,417,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid"
177,11238,02,N,432,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid"
178,11239,01,D,,Ergosterol = 61 mg/100 g.
179,11239,02,N,435,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
180,11239,02,N,417,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
181,11239,02,N,432,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
182,11240,01,N,636,Ergosterol = 26 mg/100 g; Brassicasterol = 29 mg/100 g.
183,11240,02,N,435,"Value based on the analysis of 5-methyl tetrahydrofolate (5-MTHF), 10-formyl folic acid (10HCOFA), and 5-formyltetrahydrofolic acid (5-HCOH4)"
184,11240,02,N,432,"Value based on the analysis of 5-methyl tetrahydrofolate (5-MTHF), 10-formyl folic acid (10HCOFA), and 5-formyltetrahydrofolic acid (5-HCOH4)"
