,NDB_No,Footnt_No,Footnt_Typ,Nutr_No,Footnt_Txt
185,11240,02,N,417,"Value based on the analysis of 5-methyl tetrahydrofolate (5-MTHF), 10-formyl folic acid (10HCOFA), and 5-formyltetrahydrofolic acid (5-HCOH4)"
186,11260,01,D,,Ergosterol = 56 mg/100 g.
187,11260,02,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically"
188,11260,02,N,432,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically"
189,11260,02,N,435,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically"
190,11263,01,D,,Water used in stir-frying.  No fat added.
191,11265,01,D,,Ergosterol = 56 mg/100 g.
192,11265,02,N,432,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
193,11265,02,N,435,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
194,11265,02,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
195,11266,01,D,,Ergosterol = 62 mg/100 g.
196,11266,02,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
197,11266,02,N,435,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
198,11266,02,N,432,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
199,11267,01,D,,Water used in stir-frying.  No fat added.
200,11306,01,N,417,Folate value based on the analysis of 5-methyltetrahydrofolate
201,11306,01,N,432,Folate value based on the analysis of 5-methyltetrahydrofolate
202,11306,01,N,435,Folate value based on the analysis of 5-methyltetrahydrofolate
203,11308,01,N,432,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
204,11308,01,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
205,11308,01,N,435,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
206,11311,01,N,435,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
207,11311,01,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
208,11311,01,N,432,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
209,11333,01,N,417,Value based on the analysis of 5-methyltetrahydrofolate
210,11359,01,D,,Primarily retail consumer product
211,11360,01,D,,Primarily retail consumer product
212,11371,01,D,,"Recipe:  Potatoes, 80%; whole milk, 14%; margarine, 5%; and salt, 1%."
213,11372,01,D,,"Recipe:  Potatoes, 59%; whole milk, 36%; butter, 2%; flour, 2%; and salt, 1%."
214,11373,01,D,,"Recipe:  Potatoes, 55%; whole milk, 30%; cheddar cheese, 9%; butter, 3%; flour , 2%; and salt, 1%."
215,11394,01,D,,Primarily retail consumer product
216,11395,01,D,,Primarily retail consumer product
217,11402,01,D,,Primarily retail consumer product
218,11411,01,D,,Primarily retail consumer product
219,11412,01,D,,Primarily retail consumer product
220,11414,01,D,,"Recipe:  Potatoes, 62%; egg, 12%; mayonnaise, 8%; celery, 7%; sweet pickle relish, 6%; onion, 2%; green pepper, 1%; pimiento, 1%; salt, 1%; and dry mustard."
221,11579,01,D,,"Mixture includes carrots, green peas, snap beans, and lima beans."
222,11581,01,D,,"Mixture includes carrots, green peas, snap beans, and lima beans."
223,11583,01,D,,"Mixture includes corn, lima beans, snap beans, green peas, and carrots."
224,11584,01,D,,"Mixture includes corn, lima beans, snap beans, green peas, and carrots."
225,11656,01,D,,"Recipe:  Yellow corn, 55%; whole milk, 23%; egg, 14%; sugar, 4%; butter, 3%; salt, 1%; and pepper."
226,11657,01,D,,"Recipe:  Potatoes, 84%; whole milk, 15%; and salt, 1%."
227,11671,01,D,,"Recipe:  Potatoes, 63%; whole milk, 19%; onions, 8%; green pepper, 7%; bread crumbs, 2%; salt, butter, and black pepper, 1%."
228,11672,01,D,,"Recipe:  Potatoes, 72%; eggs, 12%; onions, 7%; margarine, 7%; flour, 2%; and salt, 1%."
229,11729,01,N,417,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
230,11729,01,N,432,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
231,11729,01,N,435,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
232,11798,01,D,,Ergosterol = 137 mg/100 g.
233,11821,01,N,417,Value based on the analysis of 5-methyltetrahydrofolate
234,11841,01,D,,Primarily food service product
235,11842,01,D,,Primarily food service product
236,11843,01,D,,"Recipe:  Potatoes, 55%; whole milk, 30%; cheddar cheese, 9%; margarine, 3%; flour , 2%; and salt, 1%."
237,11894,01,D,,"Mixture includes corn, lima beans, snap beans, green peas, and carrots."
238,11905,01,N,417,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
239,11905,01,N,435,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
240,11905,01,N,432,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
241,11934,01,D,,"Recipe:  Potatoes, 80%; whole milk, 14%; butter, 5%; and salt, 1%."
242,11938,01,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically"
243,11938,02,N,432,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically"
244,11938,03,N,435,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically"
245,11939,01,D,,Ergosterol = 62 mg/100 g.
246,11950,01,D,,Ergosterol = 36 mg/100 g.
247,11950,02,N,435,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
248,11950,02,N,432,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
249,11950,02,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
250,11987,01,D,,Ergosterol = 64 mg/100 g.
251,11987,02,N,435,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically"
252,11987,02,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically"
253,11987,02,N,432,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically"
254,11993,01,D,,Ergosterol = 72 mg/100 g.
255,11993,02,N,435,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
256,11993,02,N,432,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
257,11993,02,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
258,11998,01,D,,Ergosterol = 56 mg/100 g.
259,11998,02,N,432,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically"
260,11998,02,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically"
261,11998,02,N,435,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-formyl folic acid, and 5-formyltetrahydrofolic acid plus total folate determined microbiologically"
262,12016,01,D,,"Other phytosterols total 248.8 mg/100g; these include delta 5-avenasterol (3.5), sitostanol (3.5), campestanol (.8), and other minor phytosterols (241 mg)."
263,12038,01,N,204,Fat and fatty acids based on 25% roasted in cottonseed oil and 75% roasted in sunflower oil
264,12038,02,N,323,Tocopherols and tocotrienols based on seeds roasted in NuSun sunflower oil
265,12040,01,D,,Made with NuSun sunflower seeds; some brands have different formulation.
266,12040,02,D,,"Other phytosterols = 21.6 mg/100g; these include delta 5-avenasterol, sitostanol, and campestanol."
267,12061,01,D,,Unroasted
268,12061,02,D,,"Other phytosterols = 58 mg/100g; these include 21 mg delta 5-avenasterol, 4 mg sitostanol, 2 mg campestanol, and 32 mg other minor phytosterols."
269,12062,01,D,,Unroasted
270,12065,01,D,,Roasted in high oleic safflower oil
271,12078,01,D,,Other phytosterols total 51.5 mg/100g; these include delta 5-avenasterol + beta-sitostanol (19.7) and other minor phytosterols.
272,12086,01,D,,"Other phytosterols total 35.0 mg/100g; these include delta 5-avenasterol (13.5), campestanol (2.7), and other minor phytosterols (18.9 mg)."
273,12087,01,D,,"Raw cashews have been heat-treated to safely remove kernel from shell, but not further roasted."
274,12087,02,D,,"Other phytosterols = 29 mg/100g; these include 2 mg campestanol, 14 mg delta-5-avenasterol, and 13 mg other minor sterols."
275,12104,01,D,,From mature coconut.
276,12120,01,D,,Unroasted
277,12120,02,D,,"Other phytosterols = 12.0 mg/100g; these include delta 5-avenasterol (2.6), campestanol (3.0), sitostanol (3.9) and other minor phytosterols (2.5 mg)."
278,12121,01,D,,Unroasted
279,12131,01,D,,Unroasted
280,12132,01,D,,"Other phytosterols total 30.3 mg/100g; these include delta 5-avenasterol (13.4), campestanol (3.0), and other minor phytosterols (13.9 mg)."
281,12137,01,D,,"Includes peanuts, almonds, cashews, brazil nuts, hazelnuts, and pecans."
282,12142,01,D,,Unroasted
283,12142,02,D,,"Other phytosterols = 32.8 mg/100g; these include delta 5-avenasterol (14.3), campestanol (2.8), brassicasterol (0.5), and other minor phytosterols (15.1 mg)."
284,12144,01,D,,"Roasted in cottonseed, peanut, soybean, or sunflower oil."
285,12147,01,D,,Includes  pignolia (Pinus pinea) and Korean (Pinus koraiensis).
286,12147,02,D,,"Other phytosterols total 84.1 mg/100g; these include delta 5-avenasterol (40.1), sitostanol (5.9), campestanol (3.9), and other minor phytosterols (34.2 mg)."
287,12151,01,D,,Unroasted
288,12152,01,D,,"Additional phytosterols total 89 mg/100 g; these include delta 5-avenasterol (26.2), sitostanol (2.3), campestanol (4.9), and other minor phytosterols (55.6 mg)."
289,12154,01,D,,Additional phytosterols total 57 mg/100 g; these include delta 5-avenasterol + sitostanol (28.7) and other minor sterols (28.3).
290,12155,01,D,,Unroasted
291,12155,02,D,,"Other phytosterols total 18.2 mg/100g; these include delta 5-avenasterol (7.3), campestanol (2.3), and other minor phytosterols (8.6 mg)."
292,12201,01,D,,"Other phytosterols = 84.9 mg/100g; these include delta 5-avenasterol (40.4), campestanol (5.6), and other minor phytosterols (38.9 mg)."
293,12220,01,D,,Up to 12 percent flax seed can safely be used as an ingredient in food.
294,12220,02,D,,"Other phytosterols = 49.0 mg/100g; these include delta 5-avenasterol (21.2), campestanol (2.8), brassicasterol (1.1) and other minor phytosterols (23.9 mg)."
295,12516,01,D,,"Other phytosterols total 248.8 mg/100g; these include delta 5-avenasterol (3.5), sitostanol (3.5), campestanol (.8), and other minor phytosterols (241 mg)."
296,12516,02,N,307,"Sodium level varies by brand, depending on the amount of salt added."
297,12536,01,N,307,Sodium includes salt on shells. Sodium from kernels only is 372 mg/100 g.
298,12538,01,N,204,Fat and fatty acids based on 25% roasted in cottonseed oil and 75% roasted in sunflower oil
299,12538,02,N,323,Tocopherols and tocotrienols based on seeds roasted in NuSun sunflower oil
300,12540,01,D,,Made with NuSun sunflower seeds; some brands have different formulation.
301,12540,02,D,,"Other phytosterols = 21.6 mg/100g; these include delta 5-avenasterol, sitostanol, and campestanol."
302,12565,01,D,,Roasted in high oleic safflower oil
303,12586,01,D,,"Other phytosterols total 35.0 mg/100g; these include delta 5-avenasterol (13.5), campestanol (2.7), and other minor phytosterols (18.9 mg)."
304,12632,01,D,,"Other phytosterols total 30.3 mg/100g; these include delta 5-avenasterol (13.4), campestanol (3.0), and other minor phytosterols (13.9 mg)."
305,12637,01,D,,"Includes peanuts, almonds, cashews, brazil nuts, hazelnuts, and pecans."
306,12644,01,D,,"Roasted in cottonseed, peanut, soybean, or sunflower oil."
307,12652,01,D,,"Additional phytosterols total 89 mg/100 g; these include delta 5-avenasterol (26.2), sitostanol (2.3), campestanol (4.9), and other minor phytosterols (55.6 mg)."
308,12663,01,N,307,Sodium value reflects edible shells infused with salt.  Brands vary in sodium level.
309,12737,01,D,,"Includes peanuts, almonds, cashews, brazil nuts, hazelnuts (filberts), pecans, and pistachios"
310,12738,01,D,,"Includes cashews, almonds, brazil nuts, pecans, and pistachio nuts."
311,13361,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 0ö fat trim cuts.
312,13362,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 0ö fat trim cuts.
313,13363,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 0ö fat trim cuts.
314,13364,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 0ö fat trim cuts.
315,13365,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 0ö fat trim cuts.
316,13366,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 0ö fat trim cuts.
317,13795,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 1/8ö fat trim cuts.
318,13796,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 1/8ö fat trim cuts.
319,13797,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 1/8ö fat trim cuts.
320,13798,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 1/8ö fat trim cuts.
321,13799,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 1/8ö fat trim cuts.
322,13800,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 1/8ö fat trim cuts.
323,14003,01,D,,"Proximates include ales, lagers, porters, premium beers and stouts.   Other nutrients based on lager samples."
324,14075,01,D,,Mineral content varies between brands
325,14096,01,D,,"Minerals, B vitamins and vitamin C determinations were made on samples of Merlot."
326,14106,01,D,,"Minerals, B vitamins and vitamin C determinations were made on samples of Chardonnay."
327,14106,02,D,,Late harvest wines have not been included.
328,14124,01,D,,Late harvest wines have not been included.
329,14126,01,D,,Late harvest wines have not been included.
330,14132,01,D,,Late harvest wines have not been included.
331,14134,01,D,,Late harvest wines have not been included.
332,14140,01,D,,Late harvest wines have not been included.
333,14140,02,D,,"Includes Muscat, Muscat Blanc and Muscat Canelli."
334,14145,01,D,,"Includes retail and fast food, without ice products."
335,14145,02,N,269,Retail products have higher values than fast food products.
336,14145,03,N,210,Fast food products contain sucrose while retail products do not.
337,14145,04,N,211,Retail products have higher values than fast food products.
338,14145,05,N,212,Retail products have higher values than fast food products.
339,14147,01,D,,"Includes retail and fast food, without ice products."
340,14147,02,N,269,Retail products have higher values than fast food products.
341,14147,03,N,210,Fast food products contain sucrose while retail products do not.
342,14147,04,N,211,Retail products have higher values than fast food products.
343,14147,05,N,212,Retail products have higher values than fast food products.
344,14209,01,D,,Includes fast food and home brewed coffee.
345,14231,01,N,205,Contains other proximate components.
346,14384,01,M,,One fl oz = 29.57 g.
347,14385,01,M,,One fl oz = 29.57 g.
348,14400,01,D,,"Includes retail and fast food. Weights of drinks vary because bottles and cans are filled to the brim but cups in fast food restaurants are not. For cups, weights are weight of the drink without ice."
349,14400,02,N,269,Retail products have higher values than fast food products.
350,14411,01,D,,Includes municipal water and well water.
351,14416,01,D,,"Includes retail and fast food, without ice products."
352,14460,01,D,,"old name: Sports drink, QUAKER OATS, GATORADE, fruit-flavored, ready-to-drink   NFNAP data and Fluoride for SR18"
353,15028,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 81 mg sodium/100g.
354,15029,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 105 mg sodium/100g.
355,15033,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 68 mg sodium/100g.
356,15034,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 87 mg sodium/100g.
357,15058,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 96 mg sodium/100g.
358,15066,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 159 mg sodium/100g.
359,15067,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 166 mg sodium/100g.
