,NDB_No,Footnt_No,Footnt_Typ,Nutr_No,Footnt_Txt
360,15149,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 119 mg sodium/100g.
361,15151,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 111 mg sodium/100g.
362,15157,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 56 mg sodium/100g.
363,15159,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 112 mg sodium/100g.
364,15172,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 161 mg sodium/100g.
365,15192,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 134 mg sodium/100g.
366,16034,01,N,417,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
367,16034,01,N,432,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
368,16034,01,N,435,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
369,16044,01,N,435,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
370,16044,01,N,432,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
371,16044,01,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
372,16058,01,N,435,Value based on the analysis of 5-methyltetrahydrofolate
373,16058,01,N,432,Value based on the analysis of 5-methyltetrahydrofolate
374,16058,01,N,417,Value based on the analysis of 5-methyltetrahydrofolate
375,16097,01,D,,"Other phytosterols total 94.2 mg/100g; these include beta-sitosterol (77.2) delta 5-avenasterol (15.0), and campestanol (2.0)"
376,16126,01,D,,"Descriptive terms (soft, firm, extra firm) vary in usage between manufacturers as there are no standards for the various types of tofu."
377,16126,02,N,304,"Manufacturers use either magnesium chloride (nigari), calcium sulfate, or both in varying quantities to precipitate the protein.  Calcium and magnesium contents will vary accordingly."
378,16126,02,N,301,"Manufacturers use either magnesium chloride (nigari), calcium sulfate, or both in varying quantities to precipitate the protein.  Calcium and magnesium contents will vary accordingly."
379,16127,01,D,,"Descriptive terms (soft, firm, extra firm) vary in usage between manufacturers as there are no standards for the various types of tofu."
380,16127,02,N,301,"Manufacturers use either magnesium chloride (nigari), calcium sulfate, or both in varying quantities to precipitate the protein.  Calcium and magnesium contents will vary accordingly."
381,16127,02,N,304,"Manufacturers use either magnesium chloride (nigari), calcium sulfate, or both in varying quantities to precipitate the protein.  Calcium and magnesium contents will vary accordingly."
382,16137,01,D,,"Recipe:  Chickpeas, 79%; lemon juice, 10%; sesame seeds, 5%; olive oil, 5%; and garlic, 1%"
383,16145,01,N,435,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
384,16145,01,N,432,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
385,16145,01,N,417,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
386,16146,01,N,435,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
387,16146,01,N,432,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
388,16146,01,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
389,16147,01,D,,Profile represents several different brands and types; check label for the brand and type purchased.
390,16147,02,N,404,Vitamin added to some products; check label for product purchased
391,16147,03,N,406,Vitamin added to some products; check label for product purchased
392,16159,01,D,,"Descriptive terms (soft, firm, extra firm) vary in usage between manufacturers as there are no standards for the various types of tofu."
393,16159,02,N,301,"Manufacturers use either magnesium chloride (nigari), calcium sulfate, or both in varying quantities to precipitate the protein.  Calcium and magnesium contents will vary accordingly."
394,16159,03,N,304,"Manufacturers use either magnesium chloride (nigari), calcium sulfate, or both in varying quantities to precipitate the protein.  Calcium and magnesium contents will vary accordingly."
395,16160,01,D,,"Descriptive terms (soft, firm, extra firm) vary in usage between manufacturers as there are no standards for the various types of tofu."
396,16160,02,N,301,"Manufacturers use either magnesium chloride (nigari), calcium sulfate, or both in varying quantities to precipitate the protein.  Calcium and magnesium contents will vary accordingly."
397,16160,03,N,304,"Manufacturers use either magnesium chloride (nigari), calcium sulfate, or both in varying quantities to precipitate the protein.  Calcium and magnesium contents will vary accordingly."
398,16173,01,N,417,Value based on the analysis of 5-methyltetrahydrofolate
399,16223,01,D,,"Product may also have omega-3 fatty acids, vitamin C, vitamin B6, folate, and vitamin E added.  Check label."
400,16223,02,D,,"Product may also be called ""extra"" or ""plus"""
401,16335,01,N,435,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid"
402,16335,01,N,417,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid"
403,16335,01,N,432,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid"
404,16345,01,N,417,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid"
405,16345,01,N,432,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid"
406,16345,01,N,435,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid"
407,16347,01,N,435,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
408,16347,01,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
409,16347,01,N,432,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
410,16358,01,N,435,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
411,16358,01,N,432,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
412,16358,01,N,417,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid."
413,16359,01,N,432,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
414,16359,01,N,417,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
415,16359,01,N,435,"Value based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, 5-Formyltetrahydrofolic acid"
416,16360,01,N,435,Value based on the analysis of 5-methyltetrahydrofolate
417,16360,01,N,432,Value based on the analysis of 5-methyltetrahydrofolate
418,16360,01,N,417,Value based on the analysis of 5-methyltetrahydrofolate
419,16397,01,D,,"Other phytosterols total 94.2 mg/100g; these include beta-sitosterol (77.2), delta 5-avenasterol (15.0), and campestanol (2.0)."
420,17156,01,N,405,"Data represent composite of clod, ribeye, top round and top sirloin for 24 bison."
421,17156,02,N,406,"Data represent composite of clod, ribeye, top round and top sirloin for 24 bison."
422,17267,01,N,208,"Energy, as determined by bomb calorimetry, is 143.00 kcal."
423,17268,01,N,208,"Energy, as determined by bomb calorimetry, is 145.00 kcal."
424,17269,01,N,208,"Energy, as determined by bomb calorimetry, is 136.00 kcal."
425,18014,01,N,318,value based on product containing buttermilk
426,18014,02,N,601,value based on product containing buttermilk
427,18014,03,N,320,value based on product containing buttermilk
428,18014,04,N,319,value based on product containing buttermilk
429,18015,01,N,318,value based on product containing buttermilk
430,18015,02,N,319,value based on product containing buttermilk
431,18015,03,N,320,value based on product containing buttermilk
432,18015,04,N,601,value based on product containing buttermilk
433,18360,01,D,,Item includes both regular corn and whole grain corn tortilla shells.
434,18567,01,M,,1/6 box (makes 1/2 cup prepared)
435,19008,01,D,,Product made with oil that is not partially hydrogenated.
436,19375,01,D,,"Powdered sugar, milk and vanilla."
437,19409,01,D,,"Recipe No. C-32, from NFSMI, Healthy School Meals Resource System, and Team Nutrition"
438,19868,01,N,205,"Adjusted.  Subtracted non-digestible, non-caloric sucralose."
439,19868,02,N,269,Sucralose not included.
440,19919,01,N,323,"Some candies contain added Vitamin E. If vitamin E is added at 25% DV per serving then Vitamin E= 8.4mg/100gm.,"
441,20022,01,D,,Includes Latino brands
442,20058,01,D,,Analytical results indicate rice is unenriched.
443,20062,01,N,417,Value based on the analysis of 5-methyltetrahydrofolate and tetrahydrofolate.
444,20063,01,N,417,Value based on the analysis of 5-methyltetrahydrofolate and tetrahydrofolate.
445,20064,01,N,417,Value based on the analysis of 5-methyltetrahydrofolate and tetrahydrofolate.
446,20065,01,N,417,Value based on the analysis of 5-methyltetrahydrofolate and tetrahydrofolate.
447,20067,01,N,291,Total dietary fiber value is for white sorghum.  Total dietary fiber values for other types of sorghum range from 8.8 to 11.1 g/100g.
448,20133,01,D,,Imported product
449,20134,01,D,,Imported product
450,20322,01,D,,Includes Latino brands
451,20422,01,D,,Includes Latino brands
452,20522,01,D,,Includes Latino brands
453,20647,01,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
454,20648,01,N,417,"Mean value contains data based on the analysis of 5-methyltetrahydrofolate, 10-Formyl folic acid, and 5-Formyltetrahydrofolic acid plus total folate determined microbiologically"
455,20649,01,N,291,"Dietary fiber quantified using enzymatic-gravimetric/liquid chromatography, AOAC method 2009.01, which includes resistant oligosaccharides in estimation."
456,22522,01,N,328,Mean of fortified and unfortified products. Values range from 0.1 mcg (unfortified) to 0.4 mcg (fortified).
457,22522,02,N,324,Mean of fortified and unfortified products. Values range from 5 IU (unfortified) to 16 IU (fortified).
458,22914,01,N,301,Mean of fortified and unfortified products.  Values range from 12.8 mg (unfortified) to 119 mg (fortified at 30% DV per serving)
459,22914,02,N,328,Mean of fortified and unfortified products.  Values range from 0.0 mcg (unfortified) to 1 mcg (fortified)
460,22914,03,N,324,Mean of fortified and unfortified products.  Values range from 0 IU (unfortified) to 40 IU (fortified at 25% DV per serving)
461,22957,01,D,,includes dinners w/cranberry sauce
462,23485,01,D,,"This composite was determined based on market shares of 0"" fat trim cuts"
463,23490,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 1/8ö fat trim cuts.
464,23491,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 1/8ö fat trim cuts.
465,23494,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 0ö fat trim cuts.
466,23495,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 0ö fat trim cuts.
467,23496,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 0ö fat trim cuts
468,23497,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 0ö fat trim cuts
469,23498,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 1/8ö fat trim cuts.
470,23499,01,D,,Estimation of the nutrient profile for this composite wereábased upon the market shares of 1/8ö fat trim cuts.
471,25040,01,D,,"Made with potatoes, tomatoes, spinach and beets."
472,25064,01,N,307,Sodium has taken from the recent analytical one.(lightly salted)
473,35015,01,D,,The mineral and vitamin content of berries harvested in the wild and in specific regions of the country may differ from commercially produced berries.
474,35130,01,M,,Serving weight is based on limited samples and may vary widely.
475,35133,01,M,,Weight of serving based on limited sampling and may vary widely.
476,35142,01,M,,Weight of serving based on limited samples and may vary widely.
477,35143,01,M,,Weight of serving based on limited samples and may vary widely.
478,35144,01,M,,Weight of serving based on limited sampling and may vary widely.
479,35145,01,M,,Weight of serving based on limited samples and may vary widely.
480,35146,01,M,,Weight of serving based on limited sampling and may vary widely.
481,35147,01,M,,Weight of serving based on limited samples and may vary widely.
482,35155,01,D,,The mineral and vitamin content of berries harvested in the wild and in specific regions of the country may differ from commercially produced berries.
483,35182,01,D,,"Boiled stew made with water, beef or deer, prepared acorns, dumpling strips, salt, and pepper."
484,35190,01,D,,"If no salt added during smoking process, sodium = 51 mg/100 g edible portion."
485,35194,01,N,309,Dried on galvanized wire.
486,35195,01,N,417,Includes only 5-methyltetrahydrofolate.
487,35196,01,N,417,Includes only 5-methyltetrahydrofolate.
488,35200,01,N,417,Includes only 5-methyltetrahydrofolate.
489,35202,01,N,417,Includes only 5-methyltetrahydrofolate.
490,35203,01,N,417,Includes only 5-methyltetrahydrofolate.
491,35204,01,N,417,Includes only 5-methyltetrahydrofolate.
492,35205,01,N,417,Includes only 5-methyl tetrahydrofolate (THF).
493,35206,01,N,417,Includes only 5-methyltetrahydrofolate.
494,35230,01,D,,"Based on limited sampling. Nutrient values, particularly fat and protein, vary widely with variations in proportion of meat to fat."
495,35231,01,D,,"Nutrient values vary, depending on proportion of fat to meat."
496,35231,02,N,207,"If salted fat, ash could be higher and fat lower on a 100-gram basis."
497,35232,01,N,432,"Food folate is the sum of 5-Methyl Tetrahydrofolate, 10-Formyl Folic Acid, 5-Formyl Tetrahydrofolic Acid and Tetrahydrofolic Acid"
498,35232,01,N,417,"Food folate is the sum of 5-Methyl Tetrahydrofolate, 10-Formyl Folic Acid, 5-Formyl Tetrahydrofolic Acid and Tetrahydrofolic Acid"
499,35234,01,M,,Weight of serving (piece) based on limited samples and may vary widely.
500,35234,02,N,306,Elevated levels from Juniper or saltbush ash
501,35234,02,N,305,Elevated levels from Juniper or saltbush ash
502,35234,02,N,304,Elevated levels from Juniper or saltbush ash
503,35234,02,N,301,Elevated levels from Juniper or saltbush ash
504,35234,02,N,307,Elevated levels from Juniper or saltbush ash
505,35234,02,N,303,Elevated levels from Juniper or saltbush ash
506,35235,01,N,417,"Food folate is the sum of 5-Methyl Tetrahydrofolate, 10-Formyl Folic Acid, 5-Formyl Tetrahydrofolic Acid and Tetrahydrofolic Acid"
507,35235,01,N,432,"Food folate is the sum of 5-Methyl Tetrahydrofolate, 10-Formyl Folic Acid, 5-Formyl Tetrahydrofolic Acid and Tetrahydrofolic Acid"
508,36603,01,D,,Rice was not included in analyses.
509,36603,02,D,,"Ingredients and amount of sauce vary by restaurant.  Most dishes analyzed had broccoli and carrots.  Some also included onion, mushroom, bell pepper, baby corn, bamboo shoots and/or snow peas."
510,36617,01,D,,Rice was not included in analyses.
511,36617,02,D,,"Ingredients and amount of breading and sauce vary by restaurant.  Most dishes analyzed only had breaded chicken and sauce.  A few had broccoli, celery and/or hot red pepper."
512,36618,01,D,,Rice was not included in analyses.
513,36618,02,D,,Ingredients and amount of breading and sauce vary by restaurant.  Most dishes analyzed only had breaded chicken and sauce.  A few had broccoli and/or red pepper.
514,36619,01,D,,Rice was not included in analyses.
515,36619,02,D,,"Ingredients and amount of breading and sauce vary by restaurant.  Most dishes analyzed had carrots.  Some had broccoli, red or green pepper, mushrooms, onion, and/or celery."
516,36620,01,D,,Rice was not included in analyses.
517,36620,02,D,,Ingredients and amount of sauce vary by restaurant. Most dishes analyzed included carrots and broccoli.
518,36621,01,D,,Rice was not included in analyses.
519,36621,02,D,,Ingredients and amount of breading and sauce vary by restaurant.
520,36622,01,D,,Rice was not included in analyses.
521,36622,02,D,,Ingredients and amount of breading and sauce vary by restaurant.
522,36623,01,D,,Rice was not included in analyses.
523,36623,02,D,,"Ingredients and amount of sauce vary by restaurant.  May include onions, cabbage, carrots and/or broccoli."
524,36624,01,D,,Rice was not included in the analyses.
525,36624,02,D,,"Ingredients and amount of sauce vary by restaurant. May include celery, onion, carrots, broccoli, snow peas, mushroom, baby corn, bamboo shoots and/or other vegetables."
526,36625,01,D,,Type and proportion of ingredients vary by restaurant.
527,36626,01,D,,Rice was not included in analyses.
528,36626,02,D,,"Ingredients and amount of sauce vary by restaurant. Most dishes analyzed had broccoli and carrots. Some also included snow peas, scallion, water chestnuts, and/or baby corn."
529,36629,01,D,,Rice and broccoli were not included in analyses.
530,42289,01,D,,Other phytosterols and phytostanols identified include: beta-sitostanol (4.599 ) and delta-5 avenasterol (15.76)
531,43483,01,D,,Made from proso millet
532,90240,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 265 mg sodium/100g.
533,12563,01,D,,Other phytosterols = 34.67 mg/100g
534,12063,01,D,,Other phytosterols = 34.67 mg/100g
535,15019,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 109 mg sodium/100g.
536,15057,01,N,307,Samples were obtained from 12 retail stores using a probability-based sampling plan.  Some fish had been treated during processing to retain moisture on thawing.  Untreated fish = 75 mg sodium/100g.
