,Factor_Code,Description
0,A0107,"BAKERY PRODUCT, UNSWEETENED (US CFR)"
1,A0113,SPICE OR HERB (US CFR)
2,A0125,GRAIN OR STARCH PRODUCT (US CFR)
3,A0127,FRUIT JUICE (US CFR)
4,A0129,REFINED OR PARTIALLY-REFINED FOOD PRODUCT (US CFR)
5,A0132,MEAT PRODUCT ANALOG (US CFR)
6,A0133,FLAVORING OR SEASONING (US CFR)
7,A0134,SALT OR SALT SUBSTITUTE (US CFR)
8,A0143,FRUIT OR FRUIT PRODUCT (US CFR)
9,A0149,MILLED GRAIN OR STARCH PRODUCT (US CFR)
10,A0150,MEAT OR MEAT PRODUCT (FROM MAMMAL) (US CFR)
11,A0152,VEGETABLE OR VEGETABLE PRODUCT (US CFR)
12,A0155,"FRUIT BUTTER, JELLY, PRESERVE OR RELATED PRODUCT (US CFR)"
13,A0172,PREPARED FOOD PRODUCT (US CFR)
14,A0179,CONDIMENT OR RELISH (US CFR)
15,A0182,MILK ANALOG (US CFR)
16,A0196,FRUIT NECTAR (US CFR)
17,A0197,FRUIT SPREAD OR SAUCE (US CFR)
18,A0208,SALAD (US CFR)
19,A0219,"CUSTARD, COOKED (US CFR)"
20,A0225,RELISH (US CFR)
21,A0228,SNACK FOOD (US CFR)
22,A0257,FRUIT OR VEGETABLE PRODUCT (US CFR)
23,A0260,NUT OR NUT PRODUCT (US CFR)
24,A0263,CONDIMENT SAUCE (US CFR)
25,A0264,VEGETABLE JUICE (US CFR)
26,A0271,VEGETABLE PICKLE (US CFR)
27,A0273,POULTRY OR POULTRY PRODUCT (US CFR)
28,A0275,MACARONI OR NOODLE PRODUCT (US CFR)
29,A0279,CURED MEAT (US CFR)
30,A0302,VINEGAR (US CFR)
31,A0305,SEED OR SEED PRODUCT (US CFR)
32,A1272,0200 SPICES AND HERBS (USDA SR)
33,A1275,0500 POULTRY PRODUCTS (USDA SR)
34,A1279,0900 FRUITS AND FRUIT JUICES (USDA SR)
35,A1280,1000 PORK PRODUCTS (USDA SR)
36,A1281,1100 VEGETABLES AND VEGETABLE PRODUCTS (USDA SR)
37,A1282,1200 NUT AND SEED PRODUCTS (USDA SR)
38,A1283,1300 BEEF PRODUCTS (USDA SR)
39,A1286,1600 LEGUMES AND LEGUME PRODUCTS (USDA SR)
40,A1290,2000 CEREAL GRAINS AND PASTA (USDA SR)
41,B0001,FOOD SOURCE NOT KNOWN
42,B1001,"PEA, EDIBLE SEED CULTIVARS"
43,B1026,WATER CHESTNUT
44,B1027,GREAT NORTHERN BEAN
45,B1028,GRAPEFRUIT AND ORANGE
46,B1031,"PEA, EDIBLE POD CULTIVARS"
47,B1033,AGAR
48,B1038,JERUSALEM ARTICHOKE
49,B1045,"GRAPE, THOMPSON SEEDLESS"
50,B1051,CHINESE OR CELERY CABBAGE
51,B1052,SOUR CHERRY
52,B1055,RED CURRANT
53,B1056,CALIFORNIA VALENCIA ORANGE
54,B1057,"VEGETABLE-PRODUCING PLANT, ABOVE-GROUND PARTS USED"
55,B1061,"PHASEOLUS VULGARIS, EDIBLE SEED CULTIVAR"
56,B1063,BOYSENBERRY
57,B1067,LIME (CITRUS)
58,B1071,BLACK WALNUT
59,B1079,DURUM WHEAT
60,B1091,SWEET CHERRY
61,B1092,BROWN MUSTARD
62,B1094,CAULIFLOWER
63,B1096,RED RASPBERRY
64,B1101,BITTER MELON
65,B1102,CASABA MELON
66,B1106,SWEET POTATO
67,B1110,ADZUKI BEAN
68,B1113,KIDNEY BEAN
69,B1123,"SAVORY, SUMMER"
70,B1125,GUINEA FOWL
71,B1130,ENGLISH WALNUT
72,B1136,SWINE
73,B1140,FRUIT-PRODUCING PLANT
74,B1141,"PEPPER, WHITE"
75,B1150,MALABAR NIGHTSHADE
76,B1158,"BASIL, SWEET"
77,B1161,CATTLE
78,B1162,POMEGRANATE
79,B1169,GREEN OLIVE
80,B1170,BLACK OLIVE
81,B1172,GARBANZO BEAN
82,B1175,SWISS CHARD
83,B1181,"YAM, TROPICAL"
84,B1185,BABY LIMA BEAN
85,B1186,CRANBERRY BEAN
86,B1189,WINTER SQUASH
87,B1190,SUMMER SQUASH
88,B1191,"PEPPER, BLACK"
89,B1192,BLACK CURRANT
90,B1197,BAY
91,B1198,BROILER OR FRYER CHICKEN
92,B1199,THYME
93,B1200,COWPEA
94,B1201,COW
95,B1206,PLUM
96,B1207,PRUNE
97,B1209,DATE
98,B1210,COTTON
99,B1212,LITCHI
100,B1213,NUT
101,B1214,NUTMEG
102,B1216,LOTUS
103,B1218,POTATO
104,B1219,OAT
105,B1221,CASHEW
106,B1226,SESAME
107,B1227,CARROT
108,B1230,BARLEY
109,B1232,CORN
110,B1233,GARLIC
111,B1236,TURKEY (POULTRY)
112,B1238,TURNIP
113,B1241,OKRA
114,B1244,LOQUAT
115,B1245,APPLE
116,B1249,PAPAYA
117,B1253,GOOSE
118,B1255,CLOVE
119,B1260,GINKGO
120,B1262,FENNEL
121,B1265,GINGER
122,B1266,BANANA
123,B1268,LENTIL
124,B1270,MANGO
125,B1271,BAMBOO
126,B1272,ALMOND
127,B1274,CUMIN
128,B1275,LEMON
129,B1276,TOMATO
130,B1277,DILL
131,B1281,KALE
132,B1282,CELERY
133,B1283,MELON
134,B1285,"MILLET, COMMON"
135,B1289,PILI TREE
136,B1294,CHIVE
137,B1296,ANISE
138,B1298,QUINCE
139,B1300,ONION
140,B1302,FIG
141,B1303,SAGE
142,B1304,PIGEON
143,B1308,LEEK
144,B1309,BEET
145,B1311,JUJUBE
146,B1312,WHEAT
147,B1313,RYE
148,B1314,ENDIVE
149,B1315,RADISH
150,B1316,DUCK
151,B1320,PECAN
152,B1321,MACE
153,B1322,RICE
154,B1329,GRAPE
155,B1333,GUAVA
156,B1337,PEANUT
157,B1338,PEA
158,B1339,ORANGE
159,B1344,PEAR
160,B1346,QUAIL
161,B1350,PEACH
162,B1351,WAX BEAN
163,B1352,CASSAVA
164,B1353,PAPRIKA
165,B1356,ALLSPICE
166,B1358,TRITICALE
167,B1359,ALFALFA
168,B1360,ACEROLA
169,B1361,SUCCOTASH
170,B1364,RHUBARB
171,B1366,CAROB BEAN
172,B1367,BROAD BEAN
173,B1368,PINTO BEAN
174,B1369,KOHLRABI
175,B1371,GREEN BEAN
176,B1375,WILD RICE
177,B1379,FIELD CORN
178,B1380,VEGETABLE CORN
179,B1381,CORIANDER
180,B1385,COLLARD
181,B1390,LETTUCE
182,B1391,WATERMELON
183,B1393,STRAWBERRY
184,B1394,GOOSEBERRY
185,B1395,MUNG BEAN
186,B1397,LIMA BEAN
187,B1400,POKEWEED
188,B1401,LOGANBERRY
189,B1403,ELDERBERRY
190,B1404,CUCUMBER
191,B1405,BUCKWHEAT
192,B1406,CABBAGE
193,B1407,BLACKBERRY
194,B1413,RUTABAGA
195,B1415,ASPARAGUS
196,B1416,PISTACHIO
197,B1418,HARD WHEAT
198,B1420,SPINACH
199,B1421,SOFT WHEAT
200,B1425,TURMERIC
201,B1428,DANDELION
202,B1429,MANDARIN ORANGE
203,B1434,SPEARMINT
204,B1436,NECTARINE
205,B1439,PLANTAIN (MUSA)
206,B1443,BROCCOLI
207,B1444,CHERVIL
208,B1447,PERSIMMON
209,B1448,SORGHUM
210,B1449,PEPPERMINT
211,B1451,MACADAMIA
212,B1452,SOYBEAN
213,B1453,BUTTERNUT
214,B1456,PUMPKIN
215,B1457,CHICKEN
216,B1458,EGGPLANT
217,B1459,SAFFRON
218,B1460,PHEASANT
219,B1462,ZUCCHINI
220,B1463,BRAZILNUT
221,B1466,ARTICHOKE
222,B1467,MUSHROOM
223,B1469,TARRAGON
224,B1470,AVOCADO
225,B1471,CANTALOUPE
226,B1472,CINNAMON
227,B1477,SWEETSOP
228,B1478,SCALLION
229,B1480,SOURSOP
230,B1482,NATAL PLUM
231,B1483,PARSNIP
232,B1484,PINEAPPLE
233,B1486,FIELD PEA
234,B1488,SWEET CRABAPPLE
235,B1491,BLUEBERRY
236,B1492,WATERCRESS
237,B1494,RASPBERRY
238,B1495,ROSEMARY
239,B1499,MALANGA
240,B1501,MULBERRY
241,B1504,BREADFRUIT
242,B1507,GRAPEFRUIT
243,B1508,CRANBERRY
244,B1515,POPPY
245,B1523,SAND PEAR
246,B1529,APRICOT
247,B1530,KUMQUAT
248,B1531,PIMIENTO PEPPER
249,B1533,EUROPEAN FILBERT
250,B1536,COCONUT
251,B1538,SHALLOT
252,B1542,OREGANO
253,B1543,BEECHNUT
254,B1545,JACKFRUIT
255,B1547,SUNFLOWER
256,B1548,SAFFLOWER
257,B1549,CARAWAY
258,B1550,PARSLEY
259,B1551,SALSIFY
260,B1552,CHICORY
261,B1553,HICKORY
262,B1560,NAVY OR PEA BEAN
263,B1562,FORDHOOK LIMA BEAN
264,B1569,CHANTERELLE
265,B1577,"FIELD CORN, WHITE"
266,B1580,"FIELD CORN, YELLOW"
267,B1582,HONEYDEW MELON
268,B1584,EUROPEAN CHESTNUT
269,B1588,BLACK GRAM BEAN
270,B1595,"VEGETABLE CORN, YELLOW"
271,B1596,PINE NUT
272,B1597,"VEGETABLE CORN, WHITE"
273,B1605,PEA AND ONION
274,B1609,SWEET MARJORAM
275,B1611,BRUSSELS SPROUT
276,B1613,PEA AND CARROT
277,B1616,CHINESE PRESERVING MELON
278,B1628,LONGAN
279,B1629,RAMBUTAN
280,B1632,OYSTER MUSHROOM
281,B1634,PASSION FRUIT
282,B1635,SHIITAKE MUSHROOM
283,B1636,TARO
284,B1637,STRAW MUSHROOM
285,B1641,SORREL
286,B1642,PURSLANE
287,B1643,HOT PEPPER
288,B1646,LAPPA
289,B1649,STRAWBERRY GUAVA
290,B1651,JAMBOLAN
291,B1655,SODIUM CHLORIDE
292,B1657,SURINAM CHERRY
293,B1659,RED KIDNEY BEAN
294,B1664,KIWIFRUIT
295,B1665,CARDAMOM
296,B1666,JALAPENO PEPPER
297,B1672,PRICKLY PEAR
298,B1681,LAMB'S QUARTER
299,B1684,CAPE GOOSEBERRY
300,B1685,MAMMY APPLE
301,B1686,CARAMBOLA
302,B1687,CHERIMOYA
303,B1688,OHELOBERRY
304,B1689,CUSTARD APPLE
305,B1691,ROSELLE
306,B1693,SAPODILLA
307,B1694,SAPOTE
308,B1695,TAMARIND
309,B1696,FENUGREEK
310,B1700,FLAX
311,B1701,LUPINE BEAN
312,B1710,ROASTER CHICKEN
313,B1711,CAPON
314,B1713,HEN
315,B1715,ACORN
316,B1716,ARROWHEAD
317,B1717,AMARANTH
318,B1720,CALABASH GOURD
319,B1721,DISHCLOTH GOURD
320,B1722,BREADNUT
321,B1723,CHIA
322,B1724,YARDLONG BEAN
323,B1725,HYACINTH BEAN
324,B1726,GOA BEAN
325,B1727,CARDOON
326,B1728,CELTUCE
327,B1729,CELERIAC
328,B1730,CHAYOTE
329,B1731,NALTA JUTE
330,B1732,NEW ZEALAND SPINACH
331,B1733,SWAMP CABBAGE
332,B1735,BORAGE
333,B1736,SESBANIA
334,B1738,JICAMA
335,B1739,BUTTER BUR
336,B1740,GARLAND CHRYSANTHEMUM
337,B1741,BLACK FUNGUS
338,B1742,IRISH MOSS
339,B1744,KELP
340,B1745,LAVER
341,B1747,WAKAME
342,B1748,HORSERADISH TREE
343,B1750,TREE FERN
344,B1751,CLEMENTINE
345,B1752,EPPAW
346,B1753,GREEN BEAN AND PINTO BEAN
347,B1754,LAMB'S LETTUCE
348,B1919,CATJANG BEAN
349,B1920,MOTH BEAN
350,B1999,COMMON BEAN
351,B2010,PIGEON PEA
352,B2015,MEXICAN HUSK TOMATO
353,B2018,PUMMELO
354,B2020,ROSEAPPLE
355,B2027,QUINOA
356,B2032,MOREL
357,B2037,MANGOSTEEN
358,B2038,"GRAPE, CORINTH"
359,B2039,SPIRULINA
360,B2058,MEXICAN TEA
361,B2064,ACORN SQUASH
362,B2069,MUSTARD
363,B2072,RED CABBAGE
364,B2077,BOK CHOY
365,B2091,"SQUASH, GOURD OR PUMPKIN"
366,B2121,"GRAPE, EUROPEAN"
367,B2123,"GRAPE, MUSCADINE"
368,B2236,WASABI
369,B2270,GARDEN CRESS
370,B2273,LEMON GRASS
371,B2400,ARROWROOT
372,B2415,SAVOY CABBAGE
373,B2416,CHINESE CHESTNUT
374,B2417,JAPANESE CHESTNUT
375,B2418,WELSH ONION
376,B2421,CHINESE KALE
377,B2448,DURIAN
378,B2452,RADICCHIO
379,B2453,FERN
380,B2474,ROCKET
381,B2475,TEFF
382,B2507,ENOKI MUSHROOM
383,B2508,SPAGHETTI SQUASH
384,B2509,BUTTERNUT SQUASH
385,B2511,HUBBARD SQUASH
386,B2550,ANCHO PEPPER
387,B2560,PASILLA PEPPER
388,B2563,SERRANO PEPPER
389,B2600,BROCCOFLOWER
390,B2629,GREEN BELL PEPPER
391,B2630,RED BELL PEPPER
392,B2631,YELLOW BELL PEPPER
393,B2767,PINEAPPLE GUAVA
394,B2917,SPELT
395,B2937,CULTIVATED MUSHROOM
396,B3324,ALCOHOL
397,B3329,AMERICAN PERSIMMON
398,B3507,COMMON WHEAT
399,B3509,BROCCOLI RAAB
400,B3512,SWEET ONION
401,B3517,BANANA PEPPER
402,B3518,HUNGARIAN PEPPER
403,B3519,CLOUD EAR FUNGUS
404,B3520,FIREWEED
405,B3521,MAITAKE MUSHROOM
406,C0001,PART OF PLANT OR ANIMAL NOT KNOWN
407,C0005,PART OF PLANT OR ANIMAL NOT APPLICABLE
408,C0100,"ROOT, TUBER OR BULB, WITH PART OF TOP"
409,C0101,STEM OR STALK (WITHOUT LEAVES)
410,C0102,GERMINATED OR SPROUTED SEED
411,C0103,MEAT PART
412,C0105,"WHOLE ANIMAL, WITH SKIN, FEATHERS OR SCALES, EVISCERATED"
413,C0111,SKIN OR BRAN (PERICARP)
414,C0112,POD WITH SEEDS REMOVED
415,C0114,"SEED, SKIN UNDETERMINED, GERM REMOVED"
416,C0117,"POD AND FULL-SIZE SEED, MIXTURE"
417,C0124,GIZZARD
418,C0125,"SKELETAL MEAT PART, WITHOUT BONE OR SHELL"
419,C0132,"SEED, SKIN REMOVED, GERM PRESENT"
420,C0133,"SEED, SKIN PRESENT, GERM PRESENT"
421,C0134,"SEED, SKIN REMOVED"
422,C0136,"SEED, SKIN UNDETERMINED, GERM PRESENT"
423,C0137,"FRUIT, PEEL PRESENT"
424,C0138,"FRUIT, PEEL REMOVED"
425,C0139,"FRUIT, PEEL PRESENT, CORE, PIT OR SEED REMOVED"
426,C0140,"FRUIT, PEEL PRESENT, CORE, PIT OR SEED PRESENT"
427,C0144,"PLANT ABOVE SURFACE, EXCLUDING FRUIT AND SEED"
428,C0150,WHOLE PLANT OR MOST PARTS USED
429,C0151,HEAD (PLANT)
430,C0152,CARBOHYDRATE
431,C0155,SEED
432,C0158,POD OR SEED
433,C0162,HEART (PLANT)
434,C0167,FRUIT
435,C0169,"POD CONTAINING SMALL, IMMATURE SEED"
436,C0170,BROTH OR STOCK
437,C0173,WHOLE ANIMAL OR MOST PARTS USED
438,C0174,PART OF PLANT
