,Factor_Code,Description
439,C0175,SKELETAL MEAT PART
440,C0176,LIVER
441,C0182,GERM
442,C0183,SPROUT
443,C0186,SPEAR OR SHOOT
444,C0187,LUNG
445,C0189,TONGUE
446,C0190,FAT OR OIL
447,C0191,SPLEEN
448,C0192,TRIPE
449,C0193,"SKIN, ANIMAL"
450,C0196,KIDNEY
451,C0199,BRAIN
452,C0200,LEAF
453,C0201,HEART (ANIMAL)
454,C0203,STARCH
455,C0204,PANCREAS
456,C0208,"SEED, SKIN REMOVED, GERM REMOVED (ENDOSPERM)"
457,C0211,STOMACH
458,C0212,INTESTINE
459,C0213,"FRUIT, PEEL UNDETERMINED, CORE, PIT OR SEED REMOVED"
460,C0214,NUT MILK
461,C0218,ORGAN MEAT
462,C0227,SEED IN SHELL OR HULL
463,C0229,"FRUIT, PEEL REMOVED, CORE, PIT OR SEED REMOVED"
464,C0230,"FRUIT, PEEL REMOVED, CORE, PIT OR SEED PRESENT"
465,C0235,MILK
466,C0236,"PROTEIN EXTRACT, CONCENTRATE OR ISOLATE"
467,C0237,FLORET OR FLOWER
468,C0238,"ROOT, TUBER OR BULB"
469,C0239,"ROOT, TUBER OR BULB, WITH PEEL"
470,C0240,"ROOT, TUBER OR BULB, WITHOUT PEEL"
471,C0242,"SEED ON COB, WITH OR WITHOUT HUSK"
472,C0243,"SKELETAL MEAT PART, WITH BONE OR SHELL"
473,C0247,PART OF ALGAE OR FUNGUS
474,C0253,"FAT, TRIM"
475,C0261,"ROOT, TUBER OR BULB, PEEL ONLY"
476,C0264,BARK
477,C0265,"SKELETAL MEAT PART, WITH BONE, WITH SKIN"
478,C0267,"SKELETAL MEAT PART, WITHOUT BONE, WITH SKIN"
479,C0268,"SKELETAL MEAT PART, WITHOUT BONE, WITHOUT SKIN"
480,C0269,"SKELETAL MEAT PART, WITHOUT BONE AND SKIN, WITH SEPARABLE FAT"
481,C0270,"SKELETAL MEAT PART, WITHOUT BONE AND SKIN, WITHOUT SEPARABLE FAT"
482,C0273,THYMUS
483,C0277,STIGMA
484,C0285,"SKELETAL MEAT PART, WITH BONE, WITHOUT SKIN, WITH SEPARABLE FAT"
485,C0286,"SKELETAL MEAT PART, WITH BONE, WITHOUT SKIN, WITHOUT SEPARABLE FAT"
486,C0289,BUD
487,C0290,BULB
488,C0291,CORM
489,C0294,"FRUIT, PEEL ONLY"
490,C0296,FRUITING BODY
491,C0300,JUICE
492,C0306,ROOT
493,C0311,EAR
494,E0001,"PHYSICAL STATE, SHAPE OR FORM NOT KNOWN"
495,E0100,"DIVIDED INTO PIECES, THICKNESS <0.3 CM."
496,E0101,MEDIUM GROUND AND SIFTED (BOLTED)
497,E0103,SEMILIQUID
498,E0104,WHOLE AND PIECES
499,E0105,"WHOLE, SHAPE ACHIEVED BY FORMING, THICKNESS 1.5-7 CM."
500,E0106,FINELY GROUND
501,E0107,DIVIDED INTO SEGMENTS OR WEDGES
502,E0109,"LIQUID, LOW VISCOSITY"
503,E0110,SEMILIQUID WITH SOLID PIECES
504,E0111,CUT INTO SHORT PIECES
505,E0114,"LIQUID, LOW VISCOSITY, WITH SMALL PARTICLES"
506,E0115,"DIVIDED INTO PIECES, THICKNESS 0.3-1.5 CM."
507,E0116,DIVIDED INTO HALVES
508,E0117,MEDIUM GROUND
509,E0119,SEMISOLID WITH SMOOTH CONSISTENCY
510,E0121,"LIQUID, HIGH VISCOSITY, WITH SMALL PARTICLES"
511,E0122,DIVIDED OR DISINTEGRATED
512,E0123,"LIQUID, LOW VISCOSITY, WITH NO VISIBLE PARTICLES"
513,E0124,"SLICED, THICK, BETWEEN 0.5 AND 1.5 CM."
514,E0125,"DIVIDED INTO PIECES, THICKNESS MORE THAN 1.5 CM."
515,E0130,LIQUID
516,E0131,WHOLE
517,E0133,"DIVIDED INTO HALVES, QUARTERS OR SEGMENTS"
518,E0134,SEMISOLID WITH SOLID PIECES
519,E0135,SEMILIQUID WITH SMOOTH CONSISTENCY
520,E0136,DISINTEGRATED OR GROUND
521,E0137,SLICED
522,E0138,"LIQUID, HIGH VISCOSITY, WITH SOLID PIECES"
523,E0139,"LIQUID, HIGH VISCOSITY, WITH NO VISIBLE PARTICLES"
524,E0140,"WHOLE, SHAPE ACHIEVED BY FORMING, THICKNESS 0.3-1.5 CM."
525,E0141,CUT INTO LONG PIECES
526,E0143,CRYSTAL
527,E0144,SEMISOLID
528,E0145,"SLICED, THIN, BELOW 0.5 CM."
529,E0147,"WHOLE, SHAPE ACHIEVED BY FORMING"
530,E0149,"LIQUID, LOW VISCOSITY, WITH SOLID PIECES"
531,E0150,"WHOLE, NATURAL SHAPE"
532,E0151,SOLID
533,E0152,DIVIDED INTO PIECES
534,E0153,"WHOLE, SHAPE ACHIEVED BY FORMING, THICKNESS <0.3 CM."
535,F0001,EXTENT OF HEAT TREATMENT NOT KNOWN
536,F0003,NOT HEAT-TREATED
537,F0014,FULLY HEAT-TREATED
538,F0018,PARTIALLY HEAT-TREATED
539,F0022,HEAT-TREATED
540,G0001,COOKING METHOD NOT KNOWN
541,G0003,COOKING METHOD NOT APPLICABLE
542,G0004,COOKED BY DRY HEAT
543,G0005,BAKED OR ROASTED
544,G0006,BROILED OR GRILLED
545,G0010,TOASTED
546,G0011,COOKED BY MICROWAVE
547,G0012,COOKED BY MOIST HEAT
548,G0013,COOKED IN WATER OR WATER-BASED LIQUID
549,G0014,BOILED
550,G0015,BOILED AND DRAINED
551,G0018,BOILED AND UNDRAINED
552,G0019,BRAISED
553,G0020,"SIMMERED, POACHED OR STEWED"
554,G0021,COOKED IN STEAM
555,G0023,STEAMED WITHOUT PRESSURE
556,G0024,COOKED WITH FAT OR OIL
557,G0025,COOKED WITH ADDED FAT OR OIL
558,G0026,COOKED IN SMALL AMOUNT OF FAT OR OIL
559,G0027,SAUTEED
560,G0028,STIR-FRIED
561,G0030,COOKED WITH INHERENT FAT OR OIL
562,G0044,ROTISSERIE
563,H0001,TREATMENT APPLIED NOT KNOWN
564,H0003,NO TREATMENT APPLIED
565,H0100,FLAVORING OR SPICE EXTRACT OR CONCENTRATE ADDED
566,H0101,LACTIC ACID FERMENTED
567,H0102,PROTEOLYTIC FERMENTED
568,H0105,NUTRITIVE SWEETENER ADDED
569,H0107,LACTIC ACID-OTHER AGENT FERMENTED
570,H0112,WATER REMOVED TO RECONSTITUTION RATIO 3 PLUS 1 OR HIGHER
571,H0117,FLAVORING OR TASTE INGREDIENT ADDED
572,H0119,MICROBIALLY/ENZYMATICALLY MODIFIED
573,H0123,ALCOHOL-ACETIC ACID FERMENTED
574,H0124,PEANUT OR PEANUT BUTTER ADDED
575,H0127,LIPOLYTIC FERMENTED
576,H0128,"FERMENTED/MODIFIED, MULTIPLE COMPONENT"
577,H0130,PHYSICALLY/CHEMICALLY MODIFIED
578,H0135,ALKALOID OR PURINE REMOVED
579,H0136,SUGAR OR SUGAR SYRUP ADDED
580,H0138,WATER REMOVED
581,H0143,CHEESE ADDED
582,H0146,STARCH ADDED
583,H0147,FRUIT ADDED
584,H0148,WATER ADDED
585,H0149,HONEY ADDED
586,H0150,COLOR ADDED
587,H0151,SPICE OR HERB ADDED
588,H0152,GRAIN ADDED
589,H0154,DEXTROSE ADDED
590,H0158,SUCROSE ADDED
591,H0159,MINERAL ADDED
592,H0161,FAT REMOVED
593,H0162,CALCIUM ADDED
594,H0163,VITAMIN ADDED
595,H0164,PROTEIN ADDED
596,H0166,MUSHROOM ADDED
597,H0169,INSTANTIZED
598,H0171,POULTRY ADDED
599,H0172,SMOKED OR SMOKE-FLAVORED
600,H0173,SALTED
601,H0174,HYDROGENATED
602,H0181,IRON ADDED
603,H0182,CANDIED
604,H0184,MILK ADDED
605,H0185,EGG YOLK ADDED
606,H0186,EGG ADDED
607,H0188,BREADED OR BATTER-COATED
608,H0190,PICKLED
609,H0191,MEAT ADDED
610,H0192,TEXTURED
611,H0194,NUTRIENT OR DIETARY SUBSTANCE ADDED
612,H0197,BLEACHED
613,H0200,ACIDIFIED
614,H0202,SWEETENER ADDED
615,H0205,EGG WHITE ADDED
616,H0206,ALKALIZED
617,H0212,VEGETABLE ADDED
618,H0213,VITAMIN A OR CAROTENES ADDED
619,H0214,VITAMIN D ADDED
620,H0215,VITAMIN C ADDED
621,H0216,VITAMIN B ADDED
622,H0220,PARBOILED (GRAIN)
623,H0221,FAT OR OIL ADDED
624,H0222,WHEAT GERM ADDED
625,H0224,CORN SYRUP ADDED
626,H0227,"FLAVORING, SPICE OR HERB ADDED"
627,H0228,"FLAVORING ADDED, ARTIFICIAL"
628,H0229,"FLAVORING, SPICE OR HERB ADDED, NATURAL"
629,H0230,"FERMENTED/MODIFIED, SINGLE COMPONENT"
630,H0232,ALCOHOL FERMENTED
631,H0233,FAT OR OIL COATED
632,H0241,PREVIOUSLY FROZEN
633,H0247,FAT PARTIALLY REMOVED
634,H0248,FAT FULLY REMOVED
635,H0253,CURED OR AGED
636,H0256,CARBOHYDRATE FERMENTED
637,H0259,REHYDRATED
638,H0260,WHEY ADDED
639,H0261,IRRADIATED BY ULTRAVIOLET RADIATION
640,H0262,ANIMAL FAT OR OIL ADDED
641,H0263,VEGETABLE FAT OR OIL ADDED
642,H0271,BUTTER ADDED
643,H0272,MARGARINE ADDED
644,H0274,FLAKED
645,H0275,LIQUID INJECTED
646,H0277,HYDROLYZED
647,H0279,MODIFIED STARCH ADDED
648,H0280,SUGAR SYRUP OR SUGAR SYRUP SOLIDS ADDED
649,H0309,THIAMINE ADDED
650,H0310,RIBOFLAVIN ADDED
651,H0311,NIACIN ADDED
652,H0319,WHEAT ADDED
653,H0328,INTERIOR BACTERIA CURED
654,H0334,VEGETABLE FAT OR OIL COATED
655,H0336,BUCKWHEAT ADDED
656,H0349,ONION ADDED
657,H0350,TOMATO ADDED
658,H0352,EXTRUDED
659,H0362,FRUIT JUICE ADDED
660,H0367,SALT ADDED
661,H0720,SULPHUR DIOXIDE ADDED (EC/CODEX)
662,H0748,MILK PROTEIN ADDED
663,H0751,LEAVENING AGENT ADDED
664,H0757,TREE NUT ADDED
665,H0762,FOLIC ACID ADDED
666,J0001,PRESERVATION METHOD NOT KNOWN
667,J0003,NO PRESERVATION METHOD USED
668,J0104,PRESERVED BY FERMENTATION
669,J0108,PRESERVED BY TREATMENT WITH CHEMICALS
670,J0116,DEHYDRATED OR DRIED
671,J0117,HEAT DRIED
672,J0120,PRESERVED BY HEAT TREATMENT
673,J0123,STERILIZED BY HEAT
674,J0130,FREEZE-DRIED
675,J0131,PRESERVED BY CHILLING
676,J0135,PASTEURIZED BY HEAT
677,J0136,PRESERVED BY FREEZING
678,J0140,DRUM-DRIED
679,J0141,NATURALLY DRIED
680,J0144,ARTIFICIALLY HEAT DRIED
681,J0155,PRESERVED BY ADDING ORGANIC ACIDS OR SALTS
682,J0170,SUN DRIED
683,K0001,PACKING MEDIUM NOT KNOWN
684,K0003,NO PACKING MEDIUM USED
685,K0010,PACKED IN VINEGAR WITH SUGAR
686,K0011,PACKED IN EDIBLE MEDIUM
687,K0012,PACKED IN HEAVILY SWEETENED LIQUID
688,K0013,PACKED IN LIGHTLY SWEETENED WATER OR JUICE
689,K0016,PACKED IN VEGETABLE JUICE
690,K0017,PACKED IN WATER
691,K0018,PACKED IN SALT BRINE
692,K0021,PACKED IN VEGETABLE OIL
693,K0023,PACKED IN SWEETENED LIQUID
694,K0024,PACKED IN EXTRA HEAVILY SWEETENED LIQUID
695,K0027,VACUUM-PACKED
696,K0029,PACKED IN VINEGAR
697,K0030,PACKED IN SLIGHTLY SWEETENED WATER OR JUICE
698,K0031,PACKED IN NITROGEN
699,K0039,PACKED IN FRUIT JUICE
700,K0042,PACKED IN BROTH
701,M0001,CONTAINER OR WRAPPING NOT KNOWN
702,M0003,NO CONTAINER OR WRAPPING USED
703,M0151,METAL CONTAINER
704,M0194,"CAN, BOTTLE OR JAR"
705,M0203,BOTTLE OR JAR
706,M0204,CAN
707,N0001,FOOD CONTACT SURFACE NOT KNOWN
708,N0003,NO FOOD CONTACT SURFACE PRESENT
709,N0024,COATING ENAMEL
710,N0051,FOOD CONTACT SURFACE FROM HUMAN-MADE MATERIAL
711,P0001,CONSUMER GROUP NOT KNOWN
712,P0024,"HUMAN FOOD, NO AGE SPECIFICATION"
713,P0026,HUMAN FOOD
714,P0035,SALT OR SODIUM FREE FOOD
715,P0036,VERY LOW SALT OR SODIUM FOOD
716,P0038,LOW SALT OR SODIUM FOOD
717,P0039,LOW FAT FOOD
718,P0040,REDUCED FAT FOOD
719,P0078,NO SALT ADDED CLAIM OR USE
720,P0105,UNSWEETENED CLAIM OR USE
721,P0154,REDUCED SODIUM FOOD
722,P0156,LOW SODIUM FOOD
723,P0172,UNENRICHED CLAIM OR USE
724,P0173,NO VITAMIN OR MINERAL ADDED CLAIM OR USE
725,P0199,VEGAN/VEGETARIAN OR SUITABILITY FOR VEGAN/VEGETARIAN CLAIM OR USE
726,R0001,GEOGRAPHIC PLACE OR REGION NOT KNOWN
727,R0416,ARIZONA
728,R0418,CALIFORNIA
729,R0423,FLORIDA
730,Z0002,DARK MEAT
731,Z0003,"MEAT COLOR, UNDESIGNATED OR UNKNOWN"
732,Z0004,LIGHT MEAT
733,Z0009,PRIME GRADE
734,Z0010,CHOICE GRADE
735,Z0011,SELECT GRADE
736,Z0018,CUT OF MEAT NOT KNOWN
737,Z0019,GRADE OF MEAT NOT KNOWN
738,Z0020,BRISKET
739,Z0021,CHUCK
740,Z0022,FLANK
741,Z0023,RIB (MEAT CUT)
742,Z0024,ROUND OR LEG (MEAT CUT)
743,Z0026,SHORT LOIN
744,Z0027,SIRLOIN
745,Z0031,LOIN
746,Z0037,FAT BACK
747,Z0041,FOOT (MEAT CUT)
748,Z0043,SHOULDER (MEAT CUT)
749,Z0045,BREAST (MEAT CUT)
750,Z0046,SIDE (MEAT CUT)
751,Z0047,"CUT OF MEAT, COMPOSITE"
752,Z0048,"CUT OF MEAT, OTHER"
753,Z0051,UNRIPE OR IMMATURE
754,Z0052,RIPE OR MATURE
755,Z0053,"GRADE OF MEAT, MIXTURE"
756,Z0054,"MEAT COLOR, MIXTURE"
757,Z0074,FORMULATED MIX
758,Z0090,DRY MIX
759,Z0105,EXTERNAL FAT TRIMMED TO 1/4 INCH
760,Z0106,EXTERNAL FAT TRIMMED TO 0 INCH
761,Z0109,HOME PREPARED
762,Z0119,RESTAURANT OR FAST FOOD PREPARED
763,Z0153,WILD OR GATHERED
764,Z0155,TAIL
765,Z0157,WING (POULTRY MEAT CUT)
766,Z0158,BREAST (POULTRY MEAT CUT)
767,Z0159,LEG (POULTRY MEAT CUT)
768,Z0160,THIGH (POULTRY MEAT CUT)
769,Z0217,TENDERLOIN
770,Z0219,DRAINED
771,Z0220,NOT DRAINED
772,Z0252,EXTERNAL FAT TRIMMED TO 1/8 INCH
